magaza,tarih,karar,onerilen_aksiyon,fire_gun_karsiligi,fire_riski_birim,stoksuz_p90_bugun,aciliyet,onay_gerekli_mi,magaza_kapali,miktar,indirim_orani,fire_gercek,stoksuz_gercek
12,2015-07-06,indirim_uygula,,0.47,86.2,0.0,kritik,True,False,0,0.5,133.87499577365816,0.0
12,2015-07-07,bekle,,0.0,0.0,176.9,kritik,False,False,0,0.0,0.0,145.2000021636486
12,2015-07-08,siparis_ver,,0.0,0.0,178.1,kritik,True,False,270,0.0,0.0,158.75000236555934
12,2015-07-09,siparis_ver,,0.0,0.0,29.2,yuksek,True,False,232,0.0,0.0,3.1944145001471043
12,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,True,False,214,0.0,0.0,0.0
12,2015-07-11,siparis_ver,,0.0,0.0,47.7,yuksek,True,False,202,0.0,0.0,18.85722542926669
12,2015-07-13,bekle,,0.0,0.0,46.9,yuksek,False,False,0,0.0,0.0,23.102451879531145
12,2015-07-14,bekle,,0.0,0.0,39.2,yuksek,False,False,0,0.0,0.0,1.6614780873060226
12,2015-07-15,siparis_ver,,0.0,0.0,36.0,yuksek,True,False,148,0.0,0.0,36.35431586205959
12,2015-07-16,siparis_ver,,0.0,0.0,34.2,yuksek,True,False,137,0.0,0.0,28.747052390128374
12,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,True,False,134,0.0,0.0,0.0
12,2015-07-18,siparis_ver,,0.0,0.0,52.3,yuksek,True,False,133,0.0,0.0,31.100084895268083
12,2015-07-20,bekle,,0.0,0.0,27.5,yuksek,False,False,0,0.0,0.0,21.304012525826693
12,2015-07-21,bekle,,0.0,0.0,24.5,yuksek,False,False,0,0.0,0.0,20.516307894140482
12,2015-07-22,siparis_ver,,0.0,0.0,25.6,yuksek,True,False,239,0.0,0.0,21.363930532708764
12,2015-07-23,siparis_ver,,0.0,0.0,25.0,yuksek,True,False,204,0.0,0.0,11.729335650801659
12,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,True,False,202,0.0,0.0,0.0
12,2015-07-25,siparis_ver,,0.0,0.0,46.6,yuksek,True,False,207,0.0,0.0,7.483115768060088
12,2015-07-27,bekle,,0.0,0.0,44.4,yuksek,False,False,0,0.0,0.0,17.03334121219814
12,2015-07-28,bekle,,0.0,0.0,36.4,yuksek,False,False,0,0.0,0.0,16.25733971223235
12,2015-07-29,bekle,,0.0,0.0,39.0,yuksek,False,False,0,0.0,0.0,29.024377830326557
12,2015-07-30,bekle,,0.0,0.0,42.7,yuksek,False,False,0,0.0,0.0,0.0
12,2015-07-31,bekle,,0.0,0.0,39.6,yuksek,False,False,0,0.0,0.0,15.194357512518764
13,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,3,0.0,0.0,0.0
13,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (170 adet),0.61,73.1,0.0,kritik,True,False,0,0.0,117.97499740682542,0.0
13,2015-07-07,bekle,,0.0,0.0,75.2,yuksek,False,False,0,0.0,0.0,78.22500116564333
13,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,197,0.0,0.0,0.0
13,2015-07-09,bekle,,0.0,0.0,41.5,yuksek,False,False,0,0.0,0.0,31.21528315357864
13,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
13,2015-07-11,siparis_ver,,0.0,0.0,38.7,yuksek,False,False,320,0.0,0.0,0.0
13,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,276,0.0,0.0,0.0
13,2015-07-14,bekle,,0.0,0.0,111.5,yuksek,False,False,0,0.0,0.0,29.040819404646754
13,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,247,0.0,0.0,0.0
13,2015-07-16,bekle,,0.0,0.0,53.6,yuksek,False,False,0,0.0,0.0,130.10333857499063
13,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
13,2015-07-18,siparis_ver,,0.0,0.0,46.7,yuksek,False,False,161,0.0,0.0,20.22811372578144
13,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,156,0.0,0.0,0.0
13,2015-07-21,bekle,,0.0,0.0,33.9,yuksek,False,False,0,0.0,0.0,12.83336440473795
13,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,185,0.0,0.0,0.0
13,2015-07-23,bekle,,0.0,0.0,34.0,yuksek,False,False,0,0.0,0.0,22.51531027071178
13,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
13,2015-07-25,siparis_ver,,0.0,0.0,34.5,yuksek,False,False,320,0.0,0.0,11.52645555883646
13,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,292,0.0,0.0,0.0
13,2015-07-28,bekle,,0.0,0.0,106.3,yuksek,False,False,0,0.0,0.0,48.99081970192492
13,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,146,0.0,0.0,0.0
13,2015-07-30,bekle,,0.0,0.0,69.2,yuksek,False,False,0,0.0,0.0,65.10773847997189
13,2015-07-31,bekle,,0.0,0.0,36.4,yuksek,False,False,0,0.0,0.0,74.68186363764107
14,2015-07-04,bekle,,0.17,22.1,0.0,dusuk,False,False,0,0.0,33.07499864064157,0.0
14,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (237 adet),1.03,137.2,0.0,kritik,True,False,0,0.0,131.14999787434937,0.0
14,2015-07-07,bekle,,0.0,0.0,136.8,kritik,False,False,0,0.0,0.0,123.87500184588134
14,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,206,0.0,0.0,0.0
14,2015-07-09,bekle,,0.0,0.0,38.9,yuksek,False,False,0,0.0,0.0,7.491596046835184
14,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
14,2015-07-11,siparis_ver,,0.0,0.0,32.6,yuksek,True,False,345,0.0,0.0,0.0
14,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,301,0.0,0.0,0.0
14,2015-07-14,bekle,,0.0,0.0,67.2,yuksek,False,False,0,0.0,0.0,0.0
14,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,223,0.0,0.0,0.0
14,2015-07-16,bekle,,0.0,0.0,44.7,yuksek,False,False,0,0.0,0.0,4.501297529786825
14,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
14,2015-07-18,siparis_ver,,0.0,0.0,35.7,yuksek,True,False,238,0.0,0.0,0.0
14,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,223,0.0,0.0,0.0
14,2015-07-21,bekle,,0.0,0.0,37.2,yuksek,False,False,0,0.0,0.0,2.241992447525263
14,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,191,0.0,0.0,0.0
14,2015-07-23,bekle,,0.0,0.0,35.3,yuksek,False,False,0,0.0,0.0,0.0
14,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
14,2015-07-25,siparis_ver,,0.0,0.0,32.0,yuksek,True,False,323,0.0,0.0,0.0
14,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,292,0.0,0.0,0.0
14,2015-07-28,bekle,,0.0,0.0,47.7,yuksek,False,False,0,0.0,0.0,0.0
14,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,151,0.0,0.0,0.0
14,2015-07-30,bekle,,0.0,0.0,46.2,yuksek,False,False,0,0.0,0.0,0.0
14,2015-07-31,bekle,,0.0,0.0,27.3,yuksek,False,False,0,0.0,0.0,0.0
15,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,140,0.0,0.0,0.0
15,2015-07-06,indirim_uygula,,0.75,120.7,0.0,kritik,True,False,0,0.5,153.62499596960845,0.0
15,2015-07-07,bekle,,0.0,0.0,160.0,kritik,False,False,0,0.0,0.0,138.87500206939876
15,2015-07-08,siparis_ver,,0.0,0.0,164.5,kritik,False,False,225,0.0,0.0,136.65000203624368
15,2015-07-09,siparis_ver,,0.0,0.0,27.4,yuksek,False,False,190,0.0,0.0,0.3298757467418909
15,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,False,False,180,0.0,0.0,0.0
15,2015-07-11,siparis_ver,,0.0,0.0,44.1,yuksek,False,False,176,0.0,0.0,4.186625586822629
15,2015-07-13,bekle,,0.0,0.0,38.3,yuksek,False,False,0,0.0,0.0,0.0
15,2015-07-14,bekle,,0.0,0.0,31.6,yuksek,False,False,0,0.0,0.0,0.0
15,2015-07-15,siparis_ver,,0.0,0.0,30.5,yuksek,False,False,132,0.0,0.0,16.12221979536116
15,2015-07-16,siparis_ver,,0.0,0.0,31.2,yuksek,False,False,120,0.0,0.0,36.24074718542397
15,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,False,False,121,0.0,0.0,0.0
15,2015-07-18,siparis_ver,,0.0,0.0,48.0,yuksek,False,False,123,0.0,0.0,68.40505324676633
15,2015-07-20,bekle,,0.0,0.0,24.7,yuksek,False,False,0,0.0,0.0,40.642797369509935
15,2015-07-21,bekle,,0.0,0.0,23.4,yuksek,False,False,0,0.0,0.0,15.779590347781777
15,2015-07-22,siparis_ver,,0.0,0.0,24.2,yuksek,False,False,197,0.0,0.0,1.892566217109561
15,2015-07-23,siparis_ver,,0.0,0.0,23.3,yuksek,False,False,169,0.0,0.0,17.290936848148704
15,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,False,False,176,0.0,0.0,0.0
15,2015-07-25,siparis_ver,,0.0,0.0,43.1,yuksek,False,False,194,0.0,0.0,8.774350821971893
15,2015-07-27,bekle,,0.0,0.0,36.7,yuksek,False,False,0,0.0,0.0,29.485434280708432
15,2015-07-28,bekle,,0.0,0.0,30.5,yuksek,False,False,0,0.0,0.0,19.254113517701626
15,2015-07-29,bekle,,0.0,0.0,38.5,yuksek,False,False,0,0.0,0.0,13.177572404965758
15,2015-07-30,bekle,,0.0,0.0,45.7,yuksek,False,False,0,0.0,0.0,28.36164271645248
15,2015-07-31,bekle,,0.0,0.0,41.9,yuksek,False,False,0,0.0,0.0,36.59296607039869
16,2015-07-04,siparis_ver,,0.0,0.0,6.2,yuksek,True,False,172,0.0,0.0,0.0
16,2015-07-06,bekle,,0.0,0.0,216.1,kritik,False,False,0,0.0,0.0,153.42500488497316
16,2015-07-07,bekle,,0.0,0.0,201.3,kritik,False,False,0,0.0,0.0,174.80000260472298
16,2015-07-08,siparis_ver,,0.0,0.0,200.5,kritik,True,False,263,0.0,0.0,205.60000306367874
16,2015-07-09,siparis_ver,,0.0,0.0,28.4,yuksek,True,False,232,0.0,0.0,0.0
16,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,True,False,216,0.0,0.0,0.0
16,2015-07-11,siparis_ver,,0.0,0.0,43.6,yuksek,True,False,208,0.0,0.0,19.144639426842332
16,2015-07-13,bekle,,0.0,0.0,39.5,yuksek,False,False,0,0.0,0.0,35.40702959150076
16,2015-07-14,bekle,,0.0,0.0,31.3,yuksek,False,False,0,0.0,0.0,17.324655819684267
16,2015-07-15,siparis_ver,,0.0,0.0,30.7,yuksek,True,False,177,0.0,0.0,36.81860117428005
16,2015-07-16,siparis_ver,,0.0,0.0,30.5,yuksek,True,False,169,0.0,0.0,0.0
16,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,True,False,164,0.0,0.0,0.0
16,2015-07-18,siparis_ver,,0.0,0.0,46.1,yuksek,True,False,161,0.0,0.0,0.0
16,2015-07-20,bekle,,0.0,0.0,27.0,yuksek,False,False,0,0.0,0.0,13.880401402711868
16,2015-07-21,bekle,,0.0,0.0,24.3,yuksek,False,False,0,0.0,0.0,13.209621850401163
16,2015-07-22,siparis_ver,,0.0,0.0,25.4,yuksek,True,False,252,0.0,0.0,6.348080225288868
16,2015-07-23,siparis_ver,,0.0,0.0,23.9,yuksek,True,False,231,0.0,0.0,35.30223376490176
16,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,True,False,225,0.0,0.0,0.0
16,2015-07-25,siparis_ver,,0.0,0.0,40.3,yuksek,True,False,234,0.0,0.0,52.99103910848498
16,2015-07-27,bekle,,0.0,0.0,39.5,yuksek,False,False,0,0.0,0.0,4.303516395390034
16,2015-07-28,bekle,,0.0,0.0,34.8,yuksek,False,False,0,0.0,0.0,11.651569163426757
16,2015-07-29,bekle,,0.0,0.0,38.0,yuksek,False,False,0,0.0,0.0,11.608591174706817
16,2015-07-30,bekle,,0.0,0.0,43.5,yuksek,False,False,0,0.0,0.0,22.15148391202092
16,2015-07-31,bekle,,0.0,0.0,42.3,yuksek,False,False,0,0.0,0.0,27.113520046696067
17,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
17,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (262 adet),1.06,154.1,0.0,kritik,True,False,0,0.0,177.04999700561166,0.0
17,2015-07-07,bekle,,0.0,0.0,154.8,kritik,False,False,0,0.0,0.0,129.6000019311905
17,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,201,0.0,0.0,0.0
17,2015-07-09,bekle,,0.0,0.0,56.6,yuksek,False,False,0,0.0,0.0,22.346525225788355
17,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
17,2015-07-11,siparis_ver,,0.0,0.0,39.8,yuksek,False,False,386,0.0,0.0,10.895510973408818
17,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,360,0.0,0.0,0.0
17,2015-07-14,bekle,,0.0,0.0,158.7,yuksek,False,False,0,0.0,0.0,70.63446725532413
17,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,221,0.0,0.0,0.0
17,2015-07-16,bekle,,0.0,0.0,65.3,yuksek,False,False,0,0.0,0.0,25.110650269314647
17,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
17,2015-07-18,siparis_ver,,0.0,0.0,44.1,yuksek,False,False,244,0.0,0.0,0.07845483534038067
17,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,231,0.0,0.0,0.0
17,2015-07-21,bekle,,0.0,0.0,48.4,yuksek,False,False,0,0.0,0.0,49.63626536540687
17,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,172,0.0,0.0,0.0
17,2015-07-23,bekle,,0.0,0.0,46.0,yuksek,False,False,0,0.0,0.0,26.156299605965614
17,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
17,2015-07-25,siparis_ver,,0.0,0.0,35.9,yuksek,False,False,386,0.0,0.0,2.9718043711036444
17,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,354,0.0,0.0,0.0
17,2015-07-28,bekle,,0.0,0.0,91.4,yuksek,False,False,0,0.0,0.0,54.10946700908244
17,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,178,0.0,0.0,0.0
17,2015-07-30,bekle,,0.0,0.0,68.8,yuksek,False,False,0,0.0,0.0,13.970061641186476
17,2015-07-31,bekle,,0.0,0.0,41.0,yuksek,False,False,0,0.0,0.0,32.999285977333784
18,2015-07-04,siparis_ver,,0.0,0.0,35.2,yuksek,True,False,148,0.0,0.0,0.0
18,2015-07-06,bekle,,0.0,0.0,184.2,kritik,False,False,0,0.0,0.0,163.7750043269247
18,2015-07-07,bekle,,0.0,0.0,169.2,kritik,False,False,0,0.0,0.0,140.67500209622085
18,2015-07-08,siparis_ver,,0.0,0.0,173.1,kritik,True,False,236,0.0,0.0,166.9000024870038
18,2015-07-09,siparis_ver,,0.0,0.0,27.6,yuksek,True,False,193,0.0,0.0,12.033583920449018
18,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,True,False,183,0.0,0.0,0.0
18,2015-07-11,siparis_ver,,0.0,0.0,45.9,yuksek,True,False,180,0.0,0.0,33.92760485038161
18,2015-07-13,bekle,,0.0,0.0,42.8,yuksek,False,False,0,0.0,0.0,11.686936056241393
18,2015-07-14,bekle,,0.0,0.0,34.2,yuksek,False,False,0,0.0,0.0,0.0
18,2015-07-15,siparis_ver,,0.0,0.0,33.2,yuksek,True,False,145,0.0,0.0,13.050619201734662
18,2015-07-16,siparis_ver,,0.0,0.0,34.5,yuksek,True,False,134,0.0,0.0,0.0
18,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,True,False,133,0.0,0.0,0.0
18,2015-07-18,siparis_ver,,0.0,0.0,49.3,yuksek,True,False,135,0.0,0.0,12.813401326537132
18,2015-07-20,bekle,,0.0,0.0,26.5,yuksek,False,False,0,0.0,0.0,13.53878104686737
18,2015-07-21,bekle,,0.0,0.0,24.5,yuksek,False,False,0,0.0,0.0,0.0
18,2015-07-22,siparis_ver,,0.0,0.0,25.4,yuksek,True,False,209,0.0,0.0,11.906495241448283
18,2015-07-23,siparis_ver,,0.0,0.0,24.6,yuksek,True,False,181,0.0,0.0,25.979250449687243
18,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,True,False,179,0.0,0.0,0.0
18,2015-07-25,siparis_ver,,0.0,0.0,40.9,yuksek,True,False,193,0.0,0.0,25.48500464297831
18,2015-07-27,bekle,,0.0,0.0,37.1,yuksek,False,False,0,0.0,0.0,42.379154136404395
18,2015-07-28,bekle,,0.0,0.0,32.9,yuksek,False,False,0,0.0,0.0,11.860165223479271
18,2015-07-29,bekle,,0.0,0.0,35.8,yuksek,False,False,0,0.0,0.0,17.14043260551989
18,2015-07-30,bekle,,0.0,0.0,41.5,yuksek,False,False,0,0.0,0.0,0.0
18,2015-07-31,bekle,,0.0,0.0,41.4,yuksek,False,False,0,0.0,0.0,44.559817895293236
19,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,True,False,46,0.0,0.0,0.0
19,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (273 adet),0.53,81.7,0.0,kritik,True,False,0,0.0,116.72499606795611,0.0
19,2015-07-07,bekle,,0.0,0.0,89.2,yuksek,False,False,0,0.0,0.0,128.42888863235714
19,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,241,0.0,0.0,0.0
19,2015-07-09,bekle,,0.0,0.0,50.6,yuksek,False,False,0,0.0,0.0,0.0
19,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
19,2015-07-11,siparis_ver,,0.0,0.0,42.0,yuksek,True,False,417,0.0,0.0,0.0
19,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,361,0.0,0.0,0.0
19,2015-07-14,bekle,,0.0,0.0,91.4,yuksek,False,False,0,0.0,0.0,38.46902534738183
19,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,265,0.0,0.0,0.0
19,2015-07-16,bekle,,0.0,0.0,58.4,yuksek,False,False,0,0.0,0.0,9.043206201866269
19,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
19,2015-07-18,siparis_ver,,0.0,0.0,46.6,yuksek,True,False,280,0.0,0.0,14.271635023877025
19,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,262,0.0,0.0,0.0
19,2015-07-21,bekle,,0.0,0.0,45.1,yuksek,False,False,0,0.0,0.0,19.713181959465146
19,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,228,0.0,0.0,0.0
19,2015-07-23,bekle,,0.0,0.0,43.9,yuksek,False,False,0,0.0,0.0,0.0
19,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
19,2015-07-25,siparis_ver,,0.0,0.0,39.6,yuksek,True,False,394,0.0,0.0,0.0
19,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,370,0.0,0.0,0.0
19,2015-07-28,bekle,,0.0,0.0,63.4,yuksek,False,False,0,0.0,0.0,24.954987386241555
19,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,191,0.0,0.0,0.0
19,2015-07-30,bekle,,0.0,0.0,71.2,yuksek,False,False,0,0.0,0.0,19.822955023497343
19,2015-07-31,bekle,,0.0,0.0,42.2,yuksek,False,False,0,0.0,0.0,15.274166885763407
20,2015-07-04,siparis_ver,,0.0,0.0,0.5,orta,True,False,364,0.0,0.0,0.0
20,2015-07-06,siparis_ver,,0.0,0.0,0.0,orta,True,False,387,0.0,0.0,0.0
20,2015-07-07,bekle,,0.0,0.0,61.5,yuksek,False,False,0,0.0,0.0,19.21607679873705
20,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,320,0.0,0.0,0.0
20,2015-07-09,bekle,,0.0,0.0,62.9,yuksek,False,False,0,0.0,0.0,32.423205718398094
20,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
20,2015-07-11,siparis_ver,,0.0,0.0,60.9,yuksek,True,False,494,0.0,0.0,0.0
20,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,442,0.0,0.0,0.0
20,2015-07-14,bekle,,0.0,0.0,71.1,yuksek,False,False,0,0.0,0.0,22.834634270519018
20,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,342,0.0,0.0,0.0
20,2015-07-16,bekle,,0.0,0.0,65.9,yuksek,False,False,0,0.0,0.0,0.0
20,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
20,2015-07-18,siparis_ver,,0.0,0.0,63.9,yuksek,True,False,393,0.0,0.0,0.0
20,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,372,0.0,0.0,0.0
20,2015-07-21,bekle,,0.0,0.0,55.8,yuksek,False,False,0,0.0,0.0,41.81775618158281
20,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,308,0.0,0.0,0.0
20,2015-07-23,bekle,,0.0,0.0,56.1,yuksek,False,False,0,0.0,0.0,41.17637334391475
20,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
20,2015-07-25,siparis_ver,,0.0,0.0,56.9,yuksek,True,False,479,0.0,0.0,56.274608701467514
20,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,441,0.0,0.0,0.0
20,2015-07-28,bekle,,0.0,0.0,69.6,yuksek,False,False,0,0.0,0.0,74.16540741734207
20,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,214,0.0,0.0,0.0
20,2015-07-30,bekle,,0.0,0.0,72.6,yuksek,False,False,0,0.0,0.0,136.9427088033408
20,2015-07-31,bekle,,0.0,0.0,42.7,yuksek,False,False,0,0.0,0.0,26.344901034608483
21,2015-07-04,siparis_ver,,0.0,0.0,72.1,yuksek,True,False,187,0.0,0.0,34.55000176355243
21,2015-07-06,siparis_ver,,0.0,0.0,132.0,kritik,True,False,358,0.0,0.0,106.77500159107149
21,2015-07-07,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
21,2015-07-08,bekle,,0.0,0.0,42.7,yuksek,False,False,0,0.0,0.0,12.717040939256549
21,2015-07-09,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
21,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
21,2015-07-11,siparis_ver,,0.23,30.1,31.7,yuksek,True,False,334,0.0,12.79691868275404,0.0
21,2015-07-13,siparis_ver,,0.0,0.0,263.2,kritik,True,False,358,0.0,0.0,206.1750030722469
21,2015-07-14,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
21,2015-07-15,bekle,,0.0,0.0,65.8,yuksek,False,False,0,0.0,0.0,0.0
21,2015-07-16,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
21,2015-07-17,bekle,,0.0,0.0,10.8,yuksek,False,False,0,0.0,0.0,0.0
21,2015-07-18,siparis_ver,,0.0,0.0,136.6,kritik,True,False,175,0.0,0.0,145.55676907114685
21,2015-07-20,siparis_ver,,0.0,0.0,116.4,kritik,True,False,358,0.0,0.0,104.25000155344605
21,2015-07-21,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
21,2015-07-22,bekle,,0.0,0.0,38.9,yuksek,False,False,0,0.0,0.0,19.266113128513098
21,2015-07-23,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
21,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
21,2015-07-25,siparis_ver,,0.35,45.6,1.7,yuksek,True,False,340,0.0,0.9469185061752796,0.0
21,2015-07-27,siparis_ver,,0.0,0.0,254.0,kritik,True,False,334,0.0,0.0,241.42500359751284
21,2015-07-28,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
21,2015-07-29,bekle,,0.0,0.0,75.4,yuksek,False,False,0,0.0,0.0,42.11768147535622
21,2015-07-30,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
21,2015-07-31,bekle,,0.0,0.0,76.6,yuksek,False,False,0,0.0,0.0,78.29013676196337
22,2015-07-04,insana_sor,siparis_ver (205 adet),0.0,0.0,27.9,yuksek,True,False,0,0.0,0.0,0.0
22,2015-07-06,insana_sor,siparis_ver (200 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
22,2015-07-07,bekle,,0.0,0.0,36.4,yuksek,False,False,0,0.0,0.0,0.0
22,2015-07-08,insana_sor,siparis_ver (191 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
22,2015-07-09,bekle,,0.0,0.0,36.3,yuksek,False,False,0,0.0,0.0,10.137707592919469
22,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
22,2015-07-11,insana_sor,siparis_ver (296 adet),0.0,0.0,31.9,yuksek,True,False,0,0.0,0.0,0.0
22,2015-07-13,insana_sor,siparis_ver (250 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
22,2015-07-14,bekle,,0.0,0.0,46.6,yuksek,False,False,0,0.0,0.0,3.357695097103715
22,2015-07-15,insana_sor,siparis_ver (212 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
22,2015-07-16,bekle,,0.0,0.0,40.2,yuksek,False,False,0,0.0,0.0,0.0
22,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
22,2015-07-18,insana_sor,siparis_ver (185 adet),0.0,0.0,35.8,yuksek,True,False,0,0.0,0.0,4.566931989043951
22,2015-07-20,insana_sor,siparis_ver (179 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
22,2015-07-21,bekle,,0.0,0.0,29.5,yuksek,False,False,0,0.0,0.0,44.118011835962534
22,2015-07-22,insana_sor,siparis_ver (172 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
22,2015-07-23,bekle,,0.0,0.0,29.1,yuksek,False,False,0,0.0,0.0,32.33167123794556
22,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
22,2015-07-25,insana_sor,siparis_ver (281 adet),0.0,0.0,28.5,yuksek,True,False,0,0.0,0.0,46.594674894586205
22,2015-07-27,insana_sor,siparis_ver (257 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
22,2015-07-28,bekle,,0.0,0.0,45.1,yuksek,False,False,0,0.0,0.0,40.960728673264384
22,2015-07-29,insana_sor,siparis_ver (132 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
22,2015-07-30,bekle,,0.0,0.0,47.6,yuksek,False,False,0,0.0,0.0,24.08622244745493
