magaza,tarih,agent,aciliyet,miktar,indirim_orani,net_etki_eur,onay_gerekli,magaza_kapali,smape,kapsama,smape_test,onerilen_aksiyon,acik,pol_acilis,pol_fire,pol_fire_eur,pol_stoksuz,pol_kacan_kar,talep_p90,stoksuz_p90,kacan_kar_p90,dejenere,_tukendi,_kacan,referans,risk_eur
5,2015-07-20,siparis_ver,kritik,184,0.0,368.0,True,False,6.61,91.6,7.59,,1,195.0,0.0,0.0,0.0,0.0,120.6,0.0,0.0,False,False,0.0,bekle,0.0
5,2015-07-21,siparis_ver,kritik,60,0.0,120.0,True,False,6.61,91.6,7.59,,1,89.0,0.0,0.0,10.5,20.958953857421875,113.1,38.7,77.41160583496094,False,True,77.41160583496094,siparis_ver,77.41160583496094
5,2015-07-22,siparis_ver,kritik,139,0.0,278.0,True,False,6.61,91.6,7.59,,1,184.4,0.0,0.0,0.0,0.0,111.5,0.0,0.0,False,False,0.0,bekle,0.0
5,2015-07-23,siparis_ver,kritik,59,0.0,118.0,True,False,6.61,91.6,7.59,,1,87.4,0.0,0.0,9.9,19.765228271484375,111.3,38.4,76.86398315429688,False,True,76.86398315429688,siparis_ver,76.86398315429688
5,2015-07-24,siparis_ver,kritik,7,0.0,14.0,True,False,6.61,91.6,7.59,,1,139.4,0.0,0.0,0.0,0.0,110.1,0.0,0.0,False,False,0.0,bekle,0.0
5,2015-07-25,siparis_ver,kritik,295,0.0,590.0,True,False,6.61,91.6,7.59,,1,41.5,0.0,0.0,7.9,15.735710144042969,58.3,29.0,57.92744445800781,False,True,57.92744445800781,siparis_ver,57.92744445800781
5,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,6.61,91.6,7.59,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
5,2015-07-27,siparis_ver,kritik,268,0.0,536.0,True,False,6.61,91.6,7.59,,1,295.3,0.0,0.0,0.0,0.0,196.6,0.0,0.0,False,False,0.0,bekle,0.0
5,2015-07-28,siparis_ver,kritik,97,0.0,194.0,True,False,6.61,91.6,7.59,,1,123.0,0.0,0.0,23.8,47.655487060546875,167.0,68.4,136.7110595703125,False,True,136.7110595703125,siparis_ver,136.7110595703125
5,2015-07-29,siparis_ver,kritik,132,0.0,264.0,True,False,6.61,91.6,7.59,,1,268.5,0.0,0.0,0.0,0.0,159.2,0.0,0.0,False,False,0.0,bekle,0.0
5,2015-07-30,siparis_ver,kritik,86,0.0,172.0,True,False,6.61,91.6,7.59,,1,130.0,0.0,0.0,14.1,28.16949462890625,167.6,58.3,116.60122680664062,False,True,116.60122680664062,siparis_ver,116.60122680664062
5,2015-07-31,siparis_ver,kritik,82,0.0,164.0,True,False,6.61,91.6,7.59,,1,132.1,0.0,0.0,10.3,20.636199951171875,164.7,32.6,65.20687866210938,False,True,65.20687866210938,siparis_ver,65.20687866210938
6,2015-07-04,siparis_ver,yuksek,221,0.0,442.0,True,False,6.98,85.7,8.37,,1,55.9,0.0,0.0,29.0,57.9001953125,101.2,45.3,90.62849731445313,False,True,90.62849731445313,siparis_ver,90.62849731445313
6,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,6.98,85.7,8.37,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-06,siparis_ver,kritik,212,0.0,424.0,True,False,6.98,85.7,8.37,,1,220.9,0.0,0.0,0.0,0.0,135.1,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-07,siparis_ver,kritik,67,0.0,134.0,True,False,6.98,85.7,8.37,,1,101.6,0.0,0.0,10.7,21.345748901367188,126.5,40.6,81.28852844238281,False,True,81.28852844238281,siparis_ver,81.28852844238281
6,2015-07-08,siparis_ver,kritik,184,0.0,368.0,True,False,6.98,85.7,8.37,,1,211.9,0.0,0.0,0.0,0.0,127.5,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-09,siparis_ver,kritik,66,0.0,132.0,True,False,6.98,85.7,8.37,,1,100.2,0.0,0.0,10.9,21.805130004882812,126.6,42.1,84.26396179199219,False,True,84.26396179199219,siparis_ver,84.26396179199219
6,2015-07-10,siparis_ver,kritik,0,0.0,0.0,True,False,6.98,85.7,8.37,,1,183.8,0.0,0.0,0.0,0.0,129.3,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-11,siparis_ver,kritik,304,0.0,608.0,True,False,6.98,85.7,8.37,,1,67.9,0.0,0.0,9.5,19.07232666015625,90.0,35.5,70.9677734375,False,True,70.9677734375,siparis_ver,70.9677734375
6,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,6.98,85.7,8.37,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-13,siparis_ver,kritik,261,0.0,522.0,True,False,6.98,85.7,8.37,,1,303.9,0.0,0.0,0.0,0.0,197.5,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-14,siparis_ver,kritik,97,0.0,194.0,True,False,6.98,85.7,8.37,,1,128.7,0.0,0.0,22.0,43.9072265625,169.2,62.7,125.4776611328125,False,True,125.4776611328125,siparis_ver,125.4776611328125
6,2015-07-15,siparis_ver,kritik,189,0.0,378.0,True,False,6.98,85.7,8.37,,1,260.9,0.0,0.0,0.0,0.0,157.6,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-16,siparis_ver,kritik,80,0.0,160.0,True,False,6.98,85.7,8.37,,1,122.0,0.0,0.0,12.5,25.07366943359375,152.3,49.0,97.97573852539062,False,True,97.97573852539062,siparis_ver,97.97573852539062
6,2015-07-17,siparis_ver,kritik,5,0.0,10.0,True,False,6.98,85.7,8.37,,1,189.0,0.0,0.0,0.0,0.0,144.5,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-18,siparis_ver,kritik,203,0.0,406.0,True,False,6.98,85.7,8.37,,1,59.9,0.0,0.0,9.9,19.826187133789062,81.3,36.7,73.49429321289062,False,True,73.49429321289062,siparis_ver,73.49429321289062
6,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,6.98,85.7,8.37,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-20,siparis_ver,kritik,189,0.0,378.0,True,False,6.98,85.7,8.37,,1,203.0,0.0,0.0,0.0,0.0,125.9,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-21,siparis_ver,kritik,62,0.0,124.0,True,False,6.98,85.7,8.37,,1,91.9,0.0,0.0,10.5,20.95751953125,116.3,39.2,78.34942626953125,False,True,78.34942626953125,siparis_ver,78.34942626953125
6,2015-07-22,siparis_ver,kritik,161,0.0,322.0,True,False,6.98,85.7,8.37,,1,189.4,0.0,0.0,0.0,0.0,112.8,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-23,siparis_ver,kritik,60,0.0,120.0,True,False,6.98,85.7,8.37,,1,90.4,0.0,0.0,10.0,20.095977783203125,114.2,37.6,75.24476623535156,False,True,75.24476623535156,siparis_ver,75.24476623535156
6,2015-07-24,siparis_ver,kritik,0,0.0,0.0,True,False,6.98,85.7,8.37,,1,160.6,0.0,0.0,0.0,0.0,114.9,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-25,siparis_ver,kritik,281,0.0,562.0,True,False,6.98,85.7,8.37,,1,59.5,0.0,0.0,9.8,19.58544921875,82.5,36.8,73.53268432617188,False,True,73.53268432617188,siparis_ver,73.53268432617188
6,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,6.98,85.7,8.37,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-27,siparis_ver,kritik,265,0.0,530.0,True,False,6.98,85.7,8.37,,1,280.7,0.0,0.0,0.0,0.0,176.8,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-28,siparis_ver,kritik,83,0.0,166.0,True,False,6.98,85.7,8.37,,1,124.7,0.0,0.0,13.5,27.05877685546875,157.3,53.5,106.90771484375,False,True,106.90771484375,siparis_ver,106.90771484375
6,2015-07-29,siparis_ver,kritik,138,0.0,276.0,True,False,6.98,85.7,8.37,,1,265.3,0.0,0.0,0.0,0.0,156.6,0.0,0.0,False,False,0.0,bekle,0.0
6,2015-07-30,siparis_ver,kritik,87,0.0,174.0,True,False,6.98,85.7,8.37,,1,130.2,0.0,0.0,14.4,28.802459716796875,167.9,59.2,118.38204956054688,False,True,118.38204956054688,siparis_ver,118.38204956054688
6,2015-07-31,siparis_ver,kritik,85,0.0,170.0,True,False,6.98,85.7,8.37,,1,137.6,0.0,0.0,10.9,21.765106201171875,170.6,33.0,65.97393798828125,False,True,65.97393798828125,siparis_ver,65.97393798828125
7,2015-07-04,bekle,dusuk,0,0.0,0.0,False,False,7.01,83.2,9.48,,1,299.3,0.0,0.0,0.0,0.0,215.4,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,7.01,83.2,9.48,,0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-06,siparis_ver,orta,406,0.0,812.0,False,False,7.01,83.2,9.48,,1,432.8,0.0,0.0,0.0,0.0,271.3,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-07,siparis_ver,kritik,132,0.0,264.0,False,False,7.01,83.2,9.48,,1,195.4,0.0,0.0,23.2,46.314605712890625,248.9,87.4,174.88336181640625,False,True,174.88336181640625,siparis_ver,174.88336181640625
7,2015-07-08,siparis_ver,kritik,379,0.0,758.0,False,False,7.01,83.2,9.48,,1,405.9,0.0,0.0,0.0,0.0,246.7,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-09,siparis_ver,kritik,129,0.0,258.0,False,False,7.01,83.2,9.48,,1,191.3,0.0,0.0,22.1,44.211181640625,245.5,86.3,172.59735107421875,False,True,172.59735107421875,siparis_ver,172.59735107421875
7,2015-07-10,siparis_ver,kritik,0,0.0,0.0,False,False,7.01,83.2,9.48,,1,378.9,0.0,0.0,0.0,0.0,256.5,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-11,siparis_ver,kritik,609,0.0,1218.0,False,False,7.01,83.2,9.48,,1,152.8,0.0,0.0,20.7,41.3648681640625,201.3,78.9,157.8934326171875,False,True,157.8934326171875,siparis_ver,157.8934326171875
7,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,7.01,83.2,9.48,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-13,siparis_ver,kritik,506,0.0,1012.0,False,False,7.01,83.2,9.48,,1,608.6,0.0,0.0,0.0,0.0,397.2,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-14,siparis_ver,kritik,181,0.0,362.0,False,False,7.01,83.2,9.48,,1,258.9,0.0,0.0,34.1,68.18780517578125,331.0,119.6,239.2479248046875,False,True,239.2479248046875,siparis_ver,239.2479248046875
7,2015-07-15,siparis_ver,kritik,396,0.0,792.0,False,False,7.01,83.2,9.48,,1,505.8,0.0,0.0,0.0,0.0,304.4,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-16,siparis_ver,kritik,155,0.0,310.0,False,False,7.01,83.2,9.48,,1,236.4,0.0,0.0,24.3,48.5054931640625,295.9,94.5,189.05059814453125,False,True,189.05059814453125,siparis_ver,189.05059814453125
7,2015-07-17,siparis_ver,kritik,0,0.0,0.0,False,False,7.01,83.2,9.48,,1,395.7,0.0,0.0,0.0,0.0,295.1,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-18,siparis_ver,kritik,412,0.0,824.0,False,False,7.01,83.2,9.48,,1,134.4,0.0,0.0,20.7,41.45367431640625,181.0,80.3,160.65234375,False,True,160.65234375,siparis_ver,160.65234375
7,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,7.01,83.2,9.48,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-20,siparis_ver,kritik,366,0.0,732.0,False,False,7.01,83.2,9.48,,1,411.7,0.0,0.0,0.0,0.0,263.8,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-21,siparis_ver,kritik,124,0.0,248.0,False,False,7.01,83.2,9.48,,1,181.0,0.0,0.0,22.7,45.30828857421875,232.5,84.6,169.19277954101562,False,True,169.19277954101562,siparis_ver,169.19277954101562
7,2015-07-22,siparis_ver,kritik,326,0.0,652.0,False,False,7.01,83.2,9.48,,1,366.1,0.0,0.0,0.0,0.0,223.9,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-23,siparis_ver,kritik,115,0.0,230.0,False,False,7.01,83.2,9.48,,1,171.5,0.0,0.0,19.4,38.733917236328125,218.9,76.6,153.25140380859375,False,True,153.25140380859375,siparis_ver,153.25140380859375
7,2015-07-24,siparis_ver,kritik,0,0.0,0.0,False,False,7.01,83.2,9.48,,1,325.6,0.0,0.0,0.0,0.0,222.0,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-25,siparis_ver,kritik,567,0.0,1134.0,False,False,7.01,83.2,9.48,,1,130.3,0.0,0.0,18.2,36.417877197265625,173.1,69.5,139.09478759765625,False,True,139.09478759765625,siparis_ver,139.09478759765625
7,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,7.01,83.2,9.48,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-27,siparis_ver,kritik,547,0.0,1094.0,False,False,7.01,83.2,9.48,,1,567.2,0.0,0.0,0.0,0.0,360.8,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-28,siparis_ver,kritik,169,0.0,338.0,False,False,7.01,83.2,9.48,,1,250.8,0.0,0.0,29.0,58.0465087890625,320.5,114.1,228.23321533203125,False,True,228.23321533203125,siparis_ver,228.23321533203125
7,2015-07-29,siparis_ver,kritik,267,0.0,534.0,False,False,7.01,83.2,9.48,,1,547.2,0.0,0.0,0.0,0.0,326.2,0.0,0.0,False,False,0.0,bekle,0.0
7,2015-07-30,siparis_ver,kritik,184,0.0,368.0,False,False,7.01,83.2,9.48,,1,267.4,0.0,0.0,33.7,67.46337890625,354.5,133.6,267.15924072265625,False,True,267.15924072265625,siparis_ver,267.15924072265625
7,2015-07-31,siparis_ver,kritik,170,0.0,340.0,False,False,7.01,83.2,9.48,,1,267.4,0.0,0.0,24.2,48.3828125,342.3,74.8,149.6328125,False,True,149.6328125,siparis_ver,149.6328125
8,2015-07-04,bekle,dusuk,0,0.0,0.0,False,False,6.38,89.1,7.46,,1,168.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,6.38,89.1,7.46,,0,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-06,siparis_ver,orta,270,0.0,540.0,False,False,6.38,89.1,7.46,,1,293.2,0.0,0.0,0.0,0.0,185.7,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-07,siparis_ver,kritik,88,0.0,176.0,False,False,6.38,89.1,7.46,,1,130.4,0.0,0.0,15.3,30.611419677734375,165.2,57.8,115.53033447265625,False,True,115.53033447265625,siparis_ver,115.53033447265625
8,2015-07-08,siparis_ver,kritik,216,0.0,432.0,False,False,6.38,89.1,7.46,,1,270.3,0.0,0.0,0.0,0.0,162.7,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-09,siparis_ver,kritik,87,0.0,174.0,False,False,6.38,89.1,7.46,,1,127.9,0.0,0.0,15.2,30.3094482421875,164.1,56.4,112.89761352539062,False,True,112.89761352539062,siparis_ver,112.89761352539062
8,2015-07-10,siparis_ver,kritik,0,0.0,0.0,False,False,6.38,89.1,7.46,,1,215.8,0.0,0.0,0.0,0.0,157.8,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-11,siparis_ver,kritik,401,0.0,802.0,False,False,6.38,89.1,7.46,,1,76.1,0.0,0.0,12.2,24.466140747070312,104.6,46.5,93.09724426269531,False,True,93.09724426269531,siparis_ver,93.09724426269531
8,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,6.38,89.1,7.46,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-13,siparis_ver,kritik,366,0.0,732.0,False,False,6.38,89.1,7.46,,1,401.4,0.0,0.0,0.0,0.0,290.5,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-14,siparis_ver,kritik,175,0.0,350.0,False,False,6.38,89.1,7.46,,1,149.4,0.0,0.0,67.0,134.0672607421875,244.7,133.9,267.8229675292969,False,True,267.8229675292969,siparis_ver,267.8229675292969
8,2015-07-15,siparis_ver,kritik,243,0.0,486.0,False,False,6.38,89.1,7.46,,1,366.3,0.0,0.0,0.0,0.0,222.8,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-16,siparis_ver,kritik,112,0.0,224.0,False,False,6.38,89.1,7.46,,1,169.6,0.0,0.0,18.2,36.38275146484375,214.3,70.8,141.51602172851562,False,True,141.51602172851562,siparis_ver,141.51602172851562
8,2015-07-17,siparis_ver,kritik,20,0.0,40.0,False,False,6.38,89.1,7.46,,1,242.7,0.0,0.0,0.0,0.0,199.8,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-18,siparis_ver,kritik,266,0.0,532.0,False,False,6.38,89.1,7.46,,1,67.8,0.0,0.0,14.1,28.158401489257812,97.4,54.5,108.99818420410156,False,True,108.99818420410156,siparis_ver,108.99818420410156
8,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,6.38,89.1,7.46,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-20,siparis_ver,kritik,243,0.0,486.0,False,False,6.38,89.1,7.46,,1,266.1,0.0,0.0,0.0,0.0,165.2,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-21,siparis_ver,kritik,81,0.0,162.0,False,False,6.38,89.1,7.46,,1,119.8,0.0,0.0,14.3,28.5687255859375,150.8,49.9,99.72946166992188,False,True,99.72946166992188,siparis_ver,99.72946166992188
8,2015-07-22,siparis_ver,kritik,192,0.0,384.0,False,False,6.38,89.1,7.46,,1,242.7,0.0,0.0,0.0,0.0,145.9,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-23,siparis_ver,kritik,77,0.0,154.0,False,False,6.38,89.1,7.46,,1,114.5,0.0,0.0,13.1,26.1143798828125,145.3,48.5,97.04623413085938,False,True,97.04623413085938,siparis_ver,97.04623413085938
8,2015-07-24,siparis_ver,kritik,0,0.0,0.0,False,False,6.38,89.1,7.46,,1,191.5,0.0,0.0,0.0,0.0,140.6,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-25,siparis_ver,kritik,398,0.0,796.0,False,False,6.38,89.1,7.46,,1,66.1,0.0,0.0,10.7,21.44024658203125,91.1,40.2,80.34812927246094,False,True,80.34812927246094,siparis_ver,80.34812927246094
8,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,6.38,89.1,7.46,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-27,siparis_ver,kritik,355,0.0,710.0,False,False,6.38,89.1,7.46,,1,397.9,0.0,0.0,0.0,0.0,255.8,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-28,siparis_ver,kritik,118,0.0,236.0,False,False,6.38,89.1,7.46,,1,174.3,0.0,0.0,20.7,41.317779541015625,221.1,78.9,157.86154174804688,False,True,157.86154174804688,siparis_ver,157.86154174804688
8,2015-07-29,siparis_ver,kritik,170,0.0,340.0,False,False,6.38,89.1,7.46,,1,355.0,0.0,0.0,0.0,0.0,213.7,0.0,0.0,False,False,0.0,bekle,0.0
8,2015-07-30,siparis_ver,kritik,114,0.0,228.0,False,False,6.38,89.1,7.46,,1,168.5,0.0,0.0,19.8,39.531707763671875,219.0,77.7,155.47085571289062,False,True,155.47085571289062,siparis_ver,155.47085571289062
8,2015-07-31,siparis_ver,kritik,106,0.0,212.0,False,False,6.38,89.1,7.46,,1,170.0,0.0,0.0,14.2,28.4921875,214.0,44.0,88.0816650390625,False,True,88.0816650390625,siparis_ver,88.0816650390625
9,2015-07-04,bekle,dusuk,0,0.0,0.0,False,False,7.7,71.3,8.31,,1,293.1,0.0,0.0,0.0,0.0,218.0,0.0,0.0,False,False,0.0,bekle,0.0
9,2015-07-05,insana_sor,kritik,0,0.0,0.0,True,True,7.7,71.3,8.31,,0,108.4,108.4,650.527276611328,0.0,0.0,0.0,0.0,0.0,False,False,0.0,indirim_uygula,650.527276611328
9,2015-07-06,siparis_ver,kritik,277,0.0,554.0,True,False,7.7,71.3,8.31,,1,0.0,0.0,0.0,184.8,369.5429382324219,208.2,208.2,416.4880065917969,False,True,416.4880065917969,siparis_ver,416.4880065917969
9,2015-07-07,siparis_ver,kritik,232,0.0,464.0,True,False,7.7,71.3,8.31,,1,0.0,0.0,0.0,154.5,309.0749816894531,174.8,174.8,349.6590270996094,False,True,349.6590270996094,siparis_ver,349.6590270996094
9,2015-07-08,siparis_ver,kritik,244,0.0,488.0,True,False,7.7,71.3,8.31,,1,0.0,0.0,0.0,150.2,300.3355407714844,169.2,169.2,338.3269958496094,False,True,338.3269958496094,siparis_ver,338.3269958496094
9,2015-07-09,siparis_ver,kritik,202,0.0,404.0,True,False,7.7,71.3,8.31,,1,143.3,0.0,0.0,10.3,20.5618896484375,173.1,29.8,59.57513427734375,False,True,59.57513427734375,siparis_ver,59.57513427734375
9,2015-07-10,siparis_ver,kritik,188,0.0,376.0,True,False,7.7,71.3,8.31,,1,320.7,0.0,0.0,0.0,0.0,179.4,0.0,0.0,False,False,0.0,bekle,0.0
9,2015-07-11,siparis_ver,kritik,181,0.0,362.0,True,False,7.7,71.3,8.31,,1,159.5,0.0,0.0,14.3,28.64208984375,194.1,52.8,105.61380004882812,False,True,105.61380004882812,siparis_ver,105.61380004882812
9,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,7.7,71.3,8.31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
9,2015-07-13,siparis_ver,kritik,147,0.0,294.0,True,False,7.7,71.3,8.31,,1,243.6,0.0,0.0,16.9,33.8306884765625,294.3,50.7,101.40185546875,False,True,101.40185546875,siparis_ver,101.40185546875
9,2015-07-14,siparis_ver,kritik,120,0.0,240.0,True,False,7.7,71.3,8.31,,1,201.7,0.0,0.0,12.6,25.17791748046875,239.8,38.1,76.15591430664062,False,True,76.15591430664062,siparis_ver,76.15591430664062
9,2015-07-15,siparis_ver,kritik,158,0.0,316.0,True,False,7.7,71.3,8.31,,1,188.0,0.0,0.0,11.8,23.6241455078125,224.2,36.3,72.509521484375,False,True,72.509521484375,siparis_ver,72.509521484375
9,2015-07-16,siparis_ver,kritik,143,0.0,286.0,True,False,7.7,71.3,8.31,,1,180.8,0.0,0.0,12.0,24.076141357421875,217.6,36.8,73.59994506835938,False,True,73.59994506835938,siparis_ver,73.59994506835938
9,2015-07-17,siparis_ver,kritik,138,0.0,276.0,True,False,7.7,71.3,8.31,,1,331.1,0.0,0.0,0.0,0.0,213.8,0.0,0.0,False,False,0.0,bekle,0.0
9,2015-07-18,siparis_ver,kritik,136,0.0,272.0,True,False,7.7,71.3,8.31,,1,141.2,0.0,0.0,15.2,30.440948486328125,176.3,59.0,117.93771362304688,False,True,117.93771362304688,siparis_ver,117.93771362304688
9,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,7.7,71.3,8.31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
9,2015-07-20,siparis_ver,kritik,96,0.0,192.0,True,False,7.7,71.3,8.31,,1,158.4,0.0,0.0,11.0,21.985687255859375,190.4,32.0,63.903106689453125,False,True,63.903106689453125,siparis_ver,63.903106689453125
9,2015-07-21,siparis_ver,kritik,86,0.0,172.0,True,False,7.7,71.3,8.31,,1,143.1,0.0,0.0,9.7,19.424652099609375,170.5,27.4,54.839508056640625,False,True,54.839508056640625,siparis_ver,54.839508056640625
9,2015-07-22,siparis_ver,kritik,215,0.0,430.0,True,False,7.7,71.3,8.31,,1,138.2,0.0,0.0,9.2,18.473724365234375,165.5,27.3,54.588775634765625,False,True,54.588775634765625,siparis_ver,54.588775634765625
9,2015-07-23,siparis_ver,kritik,186,0.0,372.0,True,False,7.7,71.3,8.31,,1,136.2,0.0,0.0,9.1,18.283447265625,163.4,27.2,54.4681396484375,False,True,54.4681396484375,siparis_ver,54.4681396484375
9,2015-07-24,siparis_ver,kritik,179,0.0,358.0,True,False,7.7,71.3,8.31,,1,283.3,0.0,0.0,0.0,0.0,165.1,0.0,0.0,False,False,0.0,bekle,0.0
9,2015-07-25,siparis_ver,kritik,187,0.0,374.0,True,False,7.7,71.3,8.31,,1,135.2,0.0,0.0,12.4,24.87396240234375,165.4,47.3,94.53173828125,False,True,94.53173828125,siparis_ver,94.53173828125
9,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,7.7,71.3,8.31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
9,2015-07-27,siparis_ver,kritik,129,0.0,258.0,True,False,7.7,71.3,8.31,,1,215.2,0.0,0.0,14.2,28.451171875,257.6,42.4,84.80517578125,False,True,84.80517578125,siparis_ver,84.80517578125
9,2015-07-28,siparis_ver,kritik,112,0.0,224.0,True,False,7.7,71.3,8.31,,1,185.8,0.0,0.0,12.5,24.98876953125,223.1,37.3,74.50567626953125,False,True,74.50567626953125,siparis_ver,74.50567626953125
9,2015-07-29,siparis_ver,kritik,108,0.0,216.0,True,False,7.7,71.3,8.31,,1,178.8,0.0,0.0,12.3,24.538330078125,215.3,36.5,72.90524291992188,False,True,72.90524291992188,siparis_ver,72.90524291992188
9,2015-07-30,siparis_ver,kritik,114,0.0,228.0,True,False,7.7,71.3,8.31,,1,187.2,0.0,0.0,13.5,26.927825927734375,228.5,41.3,82.5804443359375,False,True,82.5804443359375,siparis_ver,82.5804443359375
9,2015-07-31,siparis_ver,kritik,119,0.0,238.0,True,False,7.7,71.3,8.31,,1,197.2,0.0,0.0,13.9,27.79632568359375,240.7,43.5,86.988525390625,False,True,86.988525390625,siparis_ver,86.988525390625
10,2015-07-04,siparis_ver,yuksek,266,0.0,532.0,True,False,5.7,78.2,9.55,,1,103.5,0.0,0.0,31.0,61.925628662109375,153.3,49.8,99.5465087890625,False,True,99.5465087890625,siparis_ver,99.5465087890625
10,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,5.7,78.2,9.55,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
10,2015-07-06,siparis_ver,kritik,243,0.0,486.0,True,False,5.7,78.2,9.55,,1,266.1,0.0,0.0,0.0,0.0,158.1,0.0,0.0,False,False,0.0,bekle,0.0
10,2015-07-07,siparis_ver,kritik,75,0.0,150.0,True,False,5.7,78.2,9.55,,1,121.6,0.0,0.0,9.5,18.95428466796875,143.4,35.5,71.02020263671875,False,True,71.02020263671875,siparis_ver,71.02020263671875
10,2015-07-08,siparis_ver,kritik,247,0.0,494.0,True,False,5.7,78.2,9.55,,1,243.3,0.0,0.0,0.0,0.0,138.7,0.0,0.0,False,False,0.0,bekle,0.0
10,2015-07-09,siparis_ver,kritik,72,0.0,144.0,True,False,5.7,78.2,9.55,,1,117.3,0.0,0.0,9.0,18.07415771484375,139.1,34.6,69.14035034179688,False,True,69.14035034179688,siparis_ver,69.14035034179688
